"Index","MXX.Open","MXX.High","MXX.Low","MXX.Close","MXX.Volume","MXX.Adjusted"
"1999-07-23",5785.359863,5791.569824,5546.299805,5613.189941,0,5613.189941
"1999-07-26",5605.839844,5605.839844,5423.799805,5427.609863,0,5427.609863
"1999-07-27",5430.370117,5482.640137,5338.470215,5406.649902,0,5406.649902
"1999-07-28",5417.660156,5506.490234,5401.370117,5483.75,0,5483.75
"1999-07-29",5483.009766,5483.009766,5260.419922,5267.680176,0,5267.680176
"1999-07-30",5268.330078,5311.089844,5237.319824,5260.350098,0,5260.350098
"1999-08-02",5258.359863,5306.109863,5101.319824,5106.77002,0,5106.77002
"1999-08-03",5108.330078,5178.089844,5077.379883,5178.089844,0,5178.089844
"1999-08-04",5178.160156,5265.600098,5135.839844,5142.910156,0,5142.910156
"1999-08-05",5144.009766,5151.52002,5016.569824,5150.790039,0,5150.790039
"1999-08-06",5147.850098,5160.399902,5021.600098,5029.660156,0,5029.660156
"1999-08-09",5030.919922,5083.890137,5028.209961,5071.700195,0,5071.700195
"1999-08-10",5072.410156,5072.620117,4940.22998,5058.310059,0,5058.310059
"1999-08-11",5060.009766,5199.5,5026.629883,5180.879883,0,5180.879883
"1999-08-12",5181.899902,5325.689941,5181.899902,5217.52002,0,5217.52002
"1999-08-13",5218.069824,5370.22998,5218.069824,5369.02002,0,5369.02002
"1999-08-16",5369.629883,5370.540039,5273.490234,5300.459961,0,5300.459961
"1999-08-17",5301.47998,5320.970215,5225.459961,5279.890137,0,5279.890137
"1999-08-18",5280.089844,5280.089844,5167.660156,5167.720215,0,5167.720215
"1999-08-19",5166.02002,5175.790039,5096.209961,5148.419922,0,5148.419922
"1999-08-20",5148.620117,5195.5,5075.850098,5099.259766,0,5099.259766
"1999-08-23",5099.490234,5215.149902,5099.490234,5215.149902,0,5215.149902
"1999-08-24",5214.660156,5317.72998,5204.359863,5244.109863,0,5244.109863
"1999-08-25",5245.97998,5381.279785,5209.080078,5379.850098,0,5379.850098
"1999-08-26",5380.640137,5468.069824,5349.939941,5349.939941,0,5349.939941
"1999-08-27",5349.609863,5352,5249.890137,5252.330078,0,5252.330078
"1999-08-30",5253.009766,5253.350098,5169.589844,5174.799805,0,5174.799805
"1999-08-31",5174.569824,5180.669922,5086.379883,5086.870117,0,5086.870117
"1999-09-01",NA,NA,NA,NA,NA,NA
"1999-09-02",5085.52002,5085.52002,4990.220215,5019.350098,0,5019.350098
"1999-09-03",5022.069824,5113.72998,5016.060059,5026.569824,0,5026.569824
"1999-09-06",5029.290039,5053.02002,5026.399902,5051,0,5051
"1999-09-07",5050.660156,5051,4893.660156,4910.060059,0,4910.060059
"1999-09-08",4908.700195,4962.25,4838.430176,4854.279785,0,4854.279785
"1999-09-09",4854.25,4881.700195,4813.77002,4828.919922,0,4828.919922
"1999-09-10",4829.600098,4983.180176,4829.600098,4979.930176,0,4979.930176
"1999-09-13",4978.490234,5016.149902,4930.819824,5016.120117,0,5016.120117
"1999-09-14",5015.669922,5017.97998,4966.790039,4969.850098,0,4969.850098
"1999-09-15",4972.25,5040.180176,4957.330078,4970.240234,0,4970.240234
"1999-09-16",NA,NA,NA,NA,NA,NA
"1999-09-17",4971.259766,4981.819824,4949.459961,4951.680176,0,4951.680176
"1999-09-20",4950.819824,4998.830078,4946.580078,4998.830078,0,4998.830078
"1999-09-21",4998.700195,4998.700195,4911.569824,4919.790039,0,4919.790039
"1999-09-22",4919.75,4993.160156,4895.790039,4991.759766,0,4991.759766
"1999-09-23",4994.109863,5123.97998,4969.450195,4973.930176,0,4973.930176
"1999-09-24",4973.600098,5030.359863,4943.089844,4980.879883,0,4980.879883
"1999-09-27",4981.089844,5064.600098,4980.47998,5055.759766,0,5055.759766
"1999-09-28",5055.209961,5131.970215,5033.859863,5091.689941,0,5091.689941
"1999-09-29",5092.140137,5119.5,5076.560059,5079.75,0,5079.75
"1999-09-30",5081.560059,5103.02002,5048.529785,5050.459961,0,5050.459961
"1999-10-01",5039.700195,5055.569824,4966.540039,4985.209961,0,4985.209961
"1999-10-04",4987.5,5047.52002,4987.5,5044.609863,0,5044.609863
"1999-10-05",5044.149902,5074.240234,4961.180176,4989.660156,0,4989.660156
"1999-10-06",4987.689941,5119.330078,4987.689941,5116.25,0,5116.25
"1999-10-07",5116.589844,5239.970215,5116.589844,5183.680176,0,5183.680176
"1999-10-08",5185.089844,5306.709961,5181.399902,5282.959961,0,5282.959961
"1999-10-11",5284.75,5334.560059,5281.52002,5331.02002,0,5331.02002
"1999-10-12",5331.700195,5331.700195,5202.819824,5202.819824,0,5202.819824
"1999-10-13",5203.02002,5209.819824,5075.669922,5076.140137,0,5076.140137
"1999-10-14",5075.799805,5107.669922,5013.77002,5030.609863,0,5030.609863
"1999-10-15",5029.350098,5029.350098,4805.939941,4825.049805,0,4825.049805
"1999-10-18",4832.220215,4907.470215,4749.649902,4907.470215,0,4907.470215
"1999-10-19",4908.839844,5057.069824,4908.839844,5050.47998,0,5050.47998
"1999-10-20",5055.529785,5124.259766,5055.529785,5122.390137,0,5122.390137
"1999-10-21",5121.709961,5170.77002,5061.580078,5105.27002,0,5105.27002
"1999-10-22",5108.850098,5165.279785,5108.850098,5156.060059,0,5156.060059
"1999-10-25",5155.379883,5155.379883,5119.160156,5131.580078,0,5131.580078
"1999-10-26",5131.120117,5177.100098,5123.410156,5134.959961,0,5134.959961
"1999-10-27",5135.509766,5146.410156,5102.779785,5142.220215,0,5142.220215
"1999-10-28",5142.27002,5348.790039,5142.27002,5328.52002,0,5328.52002
"1999-10-29",5329.200195,5509.160156,5329.200195,5450.370117,0,5450.370117
"1999-11-01",5451.75,5504.169922,5449.830078,5479.790039,0,5479.790039
"1999-11-02",NA,NA,NA,NA,NA,NA
"1999-11-03",5482.490234,5813.069824,5482.490234,5793.850098,0,5793.850098
"1999-11-04",5793.97998,5907.589844,5777.720215,5817.040039,0,5817.040039
"1999-11-05",5818.919922,5920.109863,5818.919922,5919.970215,0,5919.970215
"1999-11-08",5919.47998,5990.790039,5885.169922,5943.959961,0,5943.959961
"1999-11-09",5946.899902,5953.109863,5830.330078,5867.379883,0,5867.379883
"1999-11-10",5866.700195,5968.390137,5840.600098,5863.839844,0,5863.839844
"1999-11-11",5965.310059,6095.569824,5965.310059,6086.299805,0,6086.299805
"1999-11-12",6088.47998,6118.160156,5992.220215,6034.759766,0,6034.759766
"1999-11-15",6035.310059,6135.069824,6027.560059,6115.100098,0,6115.100098
"1999-11-16",6115.310059,6139.169922,6062.660156,6101.859863,0,6101.859863
"1999-11-17",6101.589844,6172.200195,6079.959961,6103.620117,0,6103.620117
"1999-11-18",6103.399902,6197.359863,6103.180176,6195.029785,0,6195.029785
"1999-11-19",6194.689941,6318.72998,6187.52002,6286.680176,0,6286.680176
"1999-11-22",6295.970215,6295.970215,6090.490234,6092.259766,0,6092.259766
"1999-11-23",6091.279785,6120.990234,6018.850098,6110.75,0,6110.75
"1999-11-24",6109.72998,6186.049805,6070.669922,6182.040039,0,6182.040039
"1999-11-25",6182.720215,6332.310059,6182.640137,6326.490234,0,6326.490234
"1999-11-26",6327.930176,6338.529785,6262.22998,6337.450195,0,6337.450195
"1999-11-29",6305.27002,6335.089844,6289.339844,6303.100098,0,6303.100098
"1999-11-30",6302.759766,6303.439941,6116.080078,6136.470215,0,6136.470215
"1999-12-01",6136.419922,6214.970215,6129.200195,6201.140137,0,6201.140137
"1999-12-02",6204.290039,6411.169922,6204.290039,6370.5,0,6370.5
"1999-12-03",6373.310059,6508.060059,6373.310059,6470.410156,0,6470.410156
"1999-12-06",6469.72998,6528.540039,6425.700195,6425.700195,0,6425.700195
"1999-12-07",6428.5,6487.970215,6384.72998,6397.839844,0,6397.839844
"1999-12-08",6398.180176,6667.709961,6398.180176,6665.029785,0,6665.029785
"1999-12-09",6666.009766,6894.080078,6666.009766,6718.330078,0,6718.330078
"1999-12-10",6718.759766,6797.589844,6718.759766,6781.390137,0,6781.390137
"1999-12-13",6783.72998,6783.72998,6673.410156,6725.549805,0,6725.549805
"1999-12-14",6725.209961,6725.209961,6643.439941,6654.220215,0,6654.220215
"1999-12-15",6653.540039,6816.97998,6633.009766,6772.149902,0,6772.149902
"1999-12-16",6773.509766,6874.589844,6773.509766,6859.029785,0,6859.029785
"1999-12-17",6859.580078,6997.129883,6859.580078,6959.350098,0,6959.350098
"1999-12-20",6960.290039,6981.129883,6910.220215,6943.100098,0,6943.100098
"1999-12-21",6943.339844,6978.709961,6921.970215,6976.75,0,6976.75
"1999-12-22",6977.080078,7004.290039,6835.279785,6835.279785,0,6835.279785
"1999-12-23",6835.490234,6933.779785,6835.279785,6933.779785,0,6933.779785
"1999-12-24",6934.129883,6950.209961,6930.379883,6937.149902,0,6937.149902
"1999-12-27",6925.160156,6995.25,6767.220215,6986.379883,0,6986.379883
"1999-12-28",6986.200195,7017.509766,6968.879883,7007.75,0,7007.75
"1999-12-29",7011.669922,7180.330078,7011.669922,7121.790039,0,7121.790039
"1999-12-30",7120.149902,7147.370117,7089.689941,7129.879883,0,7129.879883
"1999-12-31",NA,NA,NA,NA,NA,NA
"2000-01-03",7185.709961,7278.77002,7059.450195,7077.709961,0,7077.709961
"2000-01-04",7074.709961,7074.709961,6673.359863,6675.27002,0,6675.27002
"2000-01-05",6674.930176,6781.029785,6524.279785,6764.310059,0,6764.310059
"2000-01-06",6784,6822.459961,6742.910156,6751.649902,0,6751.649902
"2000-01-07",6768.859863,7054.290039,6768.859863,7047.089844,0,7047.089844
"2000-01-10",7047.919922,7337.430176,7047.919922,7333.700195,0,7333.700195
"2000-01-11",7332.339844,7363.109863,7077.890137,7143.129883,0,7143.129883
"2000-01-12",7153.859863,7174.47998,7091.069824,7174.100098,0,7174.100098
"2000-01-13",7174.330078,7426.410156,7174.330078,7274.52002,0,7274.52002
"2000-01-14",7278.609863,7394.220215,7278.609863,7381.490234,0,7381.490234
"2000-01-17",7380.620117,7447.459961,7370.640137,7447.120117,0,7447.120117
"2000-01-18",7446.890137,7446.890137,7302.450195,7303.319824,0,7303.319824
"2000-01-19",7303.009766,7310.97998,7170.850098,7171.200195,0,7171.200195
"2000-01-20",7172.290039,7192.660156,6991.47998,7036.790039,0,7036.790039
"2000-01-21",7037.259766,7083.290039,6862.669922,6890.779785,0,6890.779785
"2000-01-24",6890.830078,7098.200195,6855.350098,6855.350098,0,6855.350098
"2000-01-25",6855.839844,6911.669922,6784.390137,6885.879883,0,6885.879883
"2000-01-26",6885.390137,6976.120117,6862.319824,6918.939941,0,6918.939941
"2000-01-27",6920.75,7010.779785,6839.180176,6854.390137,0,6854.390137
"2000-01-28",6853.709961,6853.709961,6627.669922,6648.47998,0,6648.47998
"2000-01-31",6649.97998,6649.97998,6510.839844,6585.669922,0,6585.669922
"2000-02-01",6585.759766,6747.359863,6566.509766,6740.52002,0,6740.52002
"2000-02-02",6733.77002,6809.669922,6688.839844,6769.810059,0,6769.810059
"2000-02-03",6771.419922,7095.930176,6771.419922,7043.100098,0,7043.100098
"2000-02-04",7043.740234,7372.160156,7043.740234,7236.540039,0,7236.540039
"2000-02-07",7237.609863,7594.22998,7237.609863,7592.569824,0,7592.569824
"2000-02-08",7594.879883,7802.120117,7433.589844,7583.509766,0,7583.509766
"2000-02-09",7583.830078,7643.850098,7448.490234,7469.160156,0,7469.160156
"2000-02-10",7471.140137,7738.439941,7471.140137,7723.859863,0,7723.859863
"2000-02-11",7726.379883,7818.009766,7550.439941,7623.470215,0,7623.470215
"2000-02-14",7623.740234,7644.490234,7526.069824,7558.22998,0,7558.22998
"2000-02-15",7557.040039,7614.370117,7403.950195,7574.640137,0,7574.640137
"2000-02-16",7513.910156,7642.350098,7513.910156,7600.720215,0,7600.720215
"2000-02-17",7603.220215,7681.919922,7521.899902,7538.189941,0,7538.189941
"2000-02-18",7538.810059,7548.310059,7314.899902,7345.569824,0,7345.569824
"2000-02-21",7345.890137,7351.220215,7296.319824,7314.970215,0,7314.970215
"2000-02-22",7315.930176,7353.620117,7180.02002,7234.759766,0,7234.759766
"2000-02-23",7235.680176,7487.120117,7235.680176,7462.120117,0,7462.120117
"2000-02-24",7462.310059,7514.990234,7334.899902,7410.819824,0,7410.819824
"2000-02-25",7410.970215,7467.950195,7302.669922,7304.350098,0,7304.350098
"2000-02-28",7304.669922,7376.060059,7283.009766,7336.649902,0,7336.649902
"2000-02-29",7339.220215,7411.490234,7329.810059,7368.549805,0,7368.549805
"2000-03-01",7368.660156,7620.859863,7368.660156,7614.830078,0,7614.830078
"2000-03-02",7618.049805,8008.680176,7618.049805,8007.759766,0,8007.759766
"2000-03-03",8008.390137,8207.080078,8008.390137,8131.27002,0,8131.27002
"2000-03-06",8114.390137,8114.830078,7957.370117,7964.870117,0,7964.870117
"2000-03-07",7966.839844,8307.459961,7895.259766,8005.950195,0,8005.950195
"2000-03-08",8006.22998,8295.389648,8006.22998,8295.200195,0,8295.200195
"2000-03-09",8296.490234,8399.519531,8269.080078,8319.669922,0,8319.669922
"2000-03-10",8320.950195,8417.330078,8161.790039,8177.419922,0,8177.419922
"2000-03-13",8173.470215,8173.470215,7929.169922,8003.720215,0,8003.720215
"2000-03-14",8008.859863,8126.259766,7805.580078,7835.629883,0,7835.629883
"2000-03-15",7835.689941,7990.470215,7744.830078,7987.850098,0,7987.850098
"2000-03-16",7988.160156,8120.049805,7916.939941,7982.419922,0,7982.419922
"2000-03-17",7980.109863,8081.819824,7962.390137,7985.339844,0,7985.339844
"2000-03-20",7986.22998,8062.620117,7906.390137,7906.390137,0,7906.390137
"2000-03-21",NA,NA,NA,NA,NA,NA
"2000-03-22",7930.02002,7998.310059,7733.410156,7782.609863,0,7782.609863
"2000-03-23",7782.390137,7990.040039,7754.089844,7943.509766,0,7943.509766
"2000-03-24",7944.069824,8109.350098,7944.069824,8093.580078,0,8093.580078
"2000-03-27",8094.870117,8222.929688,8077.259766,8139.5,0,8139.5
"2000-03-28",8137.569824,8137.569824,7950.589844,7952.200195,0,7952.200195
"2000-03-29",7947.209961,7997.27002,7798.629883,7885.22998,0,7885.22998
"2000-03-30",7883.450195,7883.450195,7529.160156,7604.490234,0,7604.490234
"2000-03-31",7624.740234,7662.470215,7473.25,7473.25,0,7473.25
"2000-04-03",7459.75,7459.75,7272.649902,7378.819824,0,7378.819824
"2000-04-04",7386.310059,7428.819824,6932.459961,7194.830078,0,7194.830078
"2000-04-05",7192.259766,7328.419922,7092.609863,7272.839844,0,7272.839844
"2000-04-06",7273.100098,7462.930176,7273.100098,7462.930176,0,7462.930176
"2000-04-07",7467.919922,7639.379883,7467.919922,7540.089844,0,7540.089844
"2000-04-10",7547.810059,7566.950195,7375.220215,7375.540039,0,7375.540039
"2000-04-11",7371.819824,7371.819824,7219.589844,7234.709961,0,7234.709961
"2000-04-12",7233.419922,7263.680176,7016.689941,7016.689941,0,7016.689941
"2000-04-13",7017.120117,7024.27002,6854.859863,6860.259766,0,6860.259766
"2000-04-14",6859.870117,6859.870117,6273.22998,6315.910156,0,6315.910156
"2000-04-17",6329.419922,6412.879883,6120.970215,6308.259766,0,6308.259766
"2000-04-18",6318.390137,6684,6305.839844,6684,0,6684
"2000-04-19",6680.620117,6688.839844,6396.640137,6446.669922,0,6446.669922
"2000-04-20",NA,NA,NA,NA,NA,NA
"2000-04-21",NA,NA,NA,NA,NA,NA
"2000-04-24",6443.450195,6463.939941,6367.009766,6444.129883,0,6444.129883
"2000-04-25",6448.290039,6756.950195,6448.290039,6756.950195,0,6756.950195
"2000-04-26",6790.740234,6955.669922,6717.490234,6751.069824,0,6751.069824
"2000-04-27",6747.939941,6848.220215,6570.450195,6844.779785,0,6844.779785
"2000-04-28",6849.25,6865.52002,6640.120117,6640.680176,0,6640.680176
"2000-05-01",NA,NA,NA,NA,NA,NA
"2000-05-02",6641.970215,6789.759766,6594.100098,6612.5,0,6612.5
"2000-05-03",6611.430176,6611.430176,6324.930176,6415.509766,0,6415.509766
"2000-05-04",6430.330078,6523.120117,6415.72998,6504.419922,0,6504.419922
"2000-05-05",NA,NA,NA,NA,NA,NA
"2000-05-08",6504.47998,6504.47998,6301,6324.419922,0,6324.419922
"2000-05-09",6323.100098,6345.669922,6156.560059,6196.089844,0,6196.089844
"2000-05-10",6192.330078,6194.959961,6046.629883,6083.97998,0,6083.97998
"2000-05-11",6085.549805,6215.069824,6085.549805,6104.830078,0,6104.830078
"2000-05-12",6119.359863,6259.609863,6119.359863,6255.350098,0,6255.350098
"2000-05-15",6259.009766,6368.890137,6238.959961,6343.290039,0,6343.290039
"2000-05-16",6345.029785,6458.77002,6305.22998,6366.689941,0,6366.689941
"2000-05-17",6365.439941,6365.439941,6162.600098,6189.089844,0,6189.089844
"2000-05-18",6185.459961,6225.149902,6086.009766,6113.049805,0,6113.049805
"2000-05-19",6111.330078,6111.52002,5810.970215,5863.680176,0,5863.680176
"2000-05-22",5863.640137,5863.640137,5628.890137,5656.450195,0,5656.450195
"2000-05-23",5655.950195,5771.200195,5591.299805,5593.580078,0,5593.580078
"2000-05-24",5590.870117,5802.350098,5516.77002,5800.029785,0,5800.029785
"2000-05-25",5801.330078,5898.620117,5663.660156,5664.25,0,5664.25
"2000-05-26",5666.200195,5670.399902,5548.839844,5652.290039,0,5652.290039
"2000-05-29",5652.609863,5729.669922,5652.609863,5728,0,5728
"2000-05-30",5730.509766,5998.779785,5730.509766,5998.47998,0,5998.47998
"2000-05-31",5998.779785,6060.950195,5901.490234,5961.140137,0,5961.140137
"2000-06-01",5961.240234,6178.990234,5960.859863,6178.060059,0,6178.060059
"2000-06-02",6178.319824,6639.839844,6178.319824,6627.339844,0,6627.339844
"2000-06-05",6626.040039,6661.709961,6554.709961,6554.890137,0,6554.890137
"2000-06-06",6554.689941,6554.689941,6247.290039,6250.689941,0,6250.689941
"2000-06-07",6249.330078,6323.060059,6102.089844,6238.410156,0,6238.410156
"2000-06-08",6239.129883,6396.120117,6235.819824,6364.910156,0,6364.910156
"2000-06-09",6365.470215,6493.290039,6365.470215,6398.72998,0,6398.72998
"2000-06-12",6399.180176,6447.029785,6344.879883,6405,0,6405
"2000-06-13",6405.600098,6547.209961,6382.779785,6539.200195,0,6539.200195
"2000-06-14",6540.339844,6729.810059,6540.339844,6667.200195,0,6667.200195
"2000-06-15",6669.459961,6705.569824,6562.52002,6563.609863,0,6563.609863
"2000-06-16",6563.209961,6580.870117,6434.109863,6452.899902,0,6452.899902
"2000-06-19",6453.069824,6553.089844,6377.299805,6551.25,0,6551.25
"2000-06-20",6552.470215,6584.240234,6485.240234,6521.220215,0,6521.220215
"2000-06-21",6520.759766,6727.069824,6506.259766,6687,0,6687
"2000-06-22",6686.680176,6784.5,6552.379883,6570.669922,0,6570.669922
"2000-06-23",6576.149902,6576.72998,6396.450195,6425.569824,0,6425.569824
"2000-06-26",6443.450195,6599.339844,6443.259766,6599.339844,0,6599.339844
"2000-06-27",6598.879883,6797.180176,6598.339844,6747.319824,0,6747.319824
"2000-06-28",6747.52002,6806.919922,6674.5,6676.640137,0,6676.640137
"2000-06-29",6676.319824,6838.180176,6577.160156,6834.080078,0,6834.080078
"2000-06-30",6835.029785,7035.77002,6834.620117,6948.330078,0,6948.330078
"2000-07-03",6953.72998,7394.470215,6953.72998,7373.370117,0,7373.370117
"2000-07-04",7372.910156,7548.569824,7343.319824,7520.040039,0,7520.040039
"2000-07-05",7518.689941,7518.689941,7327.100098,7372.589844,0,7372.589844
"2000-07-06",7372.600098,7376.089844,7249.080078,7306.140137,0,7306.140137
"2000-07-07",7306.560059,7409.049805,7274.560059,7370.379883,0,7370.379883
"2000-07-10",7356.080078,7410.680176,7307.490234,7398.700195,0,7398.700195
"2000-07-11",7397.859863,7398.870117,7266,7266,0,7266
"2000-07-12",7271.819824,7416.339844,7268.22998,7416.339844,0,7416.339844
"2000-07-13",7417.109863,7486.950195,7408.790039,7428.129883,0,7428.129883
"2000-07-14",7428.990234,7490.970215,7412.970215,7435.990234,0,7435.990234
"2000-07-17",7435.600098,7436.450195,7258.379883,7291.740234,0,7291.740234
"2000-07-18",7284.5,7284.5,7194.649902,7216.580078,0,7216.580078
"2000-07-19",7195.160156,7195.160156,6749.220215,6863.27002,0,6863.27002
"2000-07-20",6870.410156,6964.490234,6713.970215,6765.279785,0,6765.279785
"2000-07-21",6764.890137,6790.160156,6656.759766,6718.72998,0,6718.72998
"2000-07-24",6720.919922,6721.390137,6626.620117,6658.169922,0,6658.169922
"2000-07-25",6659.859863,6766.569824,6629.279785,6715.600098,0,6715.600098
"2000-07-26",6716.180176,6748.47998,6684.700195,6748.47998,0,6748.47998
"2000-07-27",6750.669922,6750.669922,6607.069824,6607.490234,0,6607.490234
"2000-07-28",6607.259766,6613.720215,6324.689941,6344.029785,0,6344.029785
"2000-07-31",6344.870117,6520.810059,6303.52002,6514.209961,0,6514.209961
"2000-08-01",6511.290039,6602.549805,6471.47998,6507.77002,0,6507.77002
"2000-08-02",6504.209961,6593.549805,6504.209961,6543.930176,0,6543.930176
"2000-08-03",6532.529785,6532.839844,6452.609863,6509.169922,0,6509.169922
"2000-08-04",6511.359863,6594.339844,6509.169922,6582.669922,0,6582.669922
"2000-08-07",6581.259766,6636.330078,6565.129883,6635,0,6635
"2000-08-08",6636.22998,6694.939941,6636.22998,6669.850098,0,6669.850098
"2000-08-09",6674.759766,6714.22998,6507.680176,6519,0,6519
"2000-08-10",6518.819824,6542.180176,6432.279785,6474.810059,0,6474.810059
"2000-08-11",6475.02002,6608.27002,6415.459961,6501.299805,0,6501.299805
"2000-08-14",6501.759766,6530.72998,6481.649902,6506.319824,0,6506.319824
"2000-08-15",6507.549805,6523.990234,6459.439941,6501.669922,0,6501.669922
"2000-08-16",6500.399902,6583.919922,6457.620117,6477.97998,0,6477.97998
"2000-08-17",6477.759766,6552.160156,6476.850098,6536.870117,0,6536.870117
"2000-08-18",6536.689941,6558.879883,6383.709961,6386.660156,0,6386.660156
"2000-08-21",6386.859863,6436.919922,6342.790039,6345.129883,0,6345.129883
"2000-08-22",6348.700195,6384.22998,6309.890137,6341.299805,0,6341.299805
"2000-08-23",6355.560059,6384.52002,6313.709961,6367,0,6367
"2000-08-24",6367.72998,6370.180176,6291.689941,6293.549805,0,6293.549805
"2000-08-25",6293.959961,6321.189941,6178.310059,6181.149902,0,6181.149902
"2000-08-28",6181.359863,6242.879883,6171.950195,6226.370117,0,6226.370117
"2000-08-29",6226.669922,6344.25,6212.700195,6331.279785,0,6331.279785
"2000-08-30",6331.850098,6574.669922,6331.850098,6572.910156,0,6572.910156
"2000-08-31",6573.209961,6730.569824,6573.209961,6664.819824,0,6664.819824
"2000-09-01",6663.569824,6775.049805,6633.870117,6722.410156,0,6722.410156
"2000-09-04",6726.299805,6818.850098,6724.709961,6775.970215,0,6775.970215
"2000-09-05",6747.910156,6834.009766,6687.100098,6824.970215,0,6824.970215
"2000-09-06",6825.049805,6975.790039,6732.640137,6789.72998,0,6789.72998
"2000-09-07",6810.779785,7025.549805,6810.779785,6953.310059,0,6953.310059
"2000-09-08",6953.100098,6953.100098,6872.220215,6903.47998,0,6903.47998
"2000-09-11",6902.459961,6930.740234,6796.810059,6801.399902,0,6801.399902
"2000-09-12",6794.390137,6794.390137,6664.950195,6702.259766,0,6702.259766
"2000-09-13",6703.149902,6833.040039,6663.629883,6833.040039,0,6833.040039
"2000-09-14",6837.120117,6904.240234,6800.149902,6878.890137,0,6878.890137
"2000-09-15",6875.390137,6879.319824,6795.870117,6835.430176,0,6835.430176
"2000-09-18",6835.990234,6837.330078,6598.529785,6599.009766,0,6599.009766
"2000-09-19",6601.870117,6644.930176,6531.419922,6634.529785,0,6634.529785
"2000-09-20",6645.029785,6755.160156,6631.319824,6752.470215,0,6752.470215
"2000-09-21",6752.410156,6752.410156,6533.189941,6558.899902,0,6558.899902
"2000-09-22",6554.060059,6554.060059,6382.609863,6549.620117,0,6549.620117
"2000-09-25",6570.540039,6659.680176,6526.660156,6533.580078,0,6533.580078
"2000-09-26",6529.319824,6596.72998,6456.810059,6459.149902,0,6459.149902
"2000-09-27",6461.299805,6492.959961,6353.569824,6368.540039,0,6368.540039
"2000-09-28",6365.060059,6477.370117,6330.25,6475.459961,0,6475.459961
"2000-09-29",6474.100098,6475.910156,6332.890137,6334.560059,0,6334.560059
"2000-10-02",6334.640137,6400.75,6238.169922,6244.649902,0,6244.649902
"2000-10-03",6246.470215,6308.939941,6219.779785,6230.890137,0,6230.890137
"2000-10-04",6230.810059,6345.850098,6207.129883,6345.529785,0,6345.529785
"2000-10-05",6343.379883,6378.470215,6323.319824,6368.669922,0,6368.669922
"2000-10-06",6368.850098,6385.689941,6144.939941,6166.879883,0,6166.879883
"2000-10-09",6164.009766,6164.009766,6061.669922,6141.529785,0,6141.529785
"2000-10-10",6142.740234,6142.740234,6085.370117,6095.490234,0,6095.490234
"2000-10-11",6094.720215,6094.720215,5908.830078,5946.930176,0,5946.930176
"2000-10-12",5946.970215,5963.529785,5704.799805,5751.660156,0,5751.660156
"2000-10-13",5750.779785,5871.459961,5738.290039,5853.950195,0,5853.950195
"2000-10-16",5852.509766,5856.830078,5789.029785,5789.029785,0,5789.029785
"2000-10-17",5775.189941,5775.189941,5564.040039,5709.669922,0,5709.669922
"2000-10-18",5701.430176,5879.129883,5538.299805,5769.02002,0,5769.02002
"2000-10-19",5769.069824,6007.370117,5769.069824,5991.25,0,5991.25
"2000-10-20",5992.160156,6023.959961,5910.450195,5943.330078,0,5943.330078
"2000-10-23",5942.080078,5959.700195,5865.77002,5908.290039,0,5908.290039
"2000-10-24",5911.680176,6081.660156,5911.680176,6081.660156,0,6081.660156
"2000-10-25",6079.990234,6144.52002,6001.669922,6003.680176,0,6003.680176
"2000-10-26",6014.779785,6182.850098,6014.779785,6123.509766,0,6123.509766
"2000-10-27",6123.75,6265.560059,6123.75,6206.370117,0,6206.370117
"2000-10-30",6208.910156,6312.810059,6200.220215,6282.580078,0,6282.580078
"2000-10-31",6288.540039,6424.859863,6288.540039,6394.240234,0,6394.240234
"2000-11-01",6394.799805,6413.399902,6261.560059,6409.040039,0,6409.040039
"2000-11-02",NA,NA,NA,NA,NA,NA
"2000-11-03",6409.870117,6415.879883,6290.299805,6319.580078,0,6319.580078
"2000-11-06",6320.029785,6385.709961,6306.5,6359.910156,0,6359.910156
"2000-11-07",6353.959961,6478.640137,6326.129883,6478.640137,0,6478.640137
"2000-11-08",6478.919922,6502.600098,6376.149902,6376.75,0,6376.75
"2000-11-09",6374.930176,6374.930176,6152.77002,6216.459961,0,6216.459961
"2000-11-10",6227.160156,6227.160156,6098.049805,6107.75,0,6107.75
"2000-11-13",6103.439941,6103.439941,5862.819824,5914.839844,0,5914.839844
"2000-11-14",5915.029785,6083.430176,5915.029785,6075.200195,0,6075.200195
"2000-11-15",6065.02002,6198.060059,6065.02002,6153.330078,0,6153.330078
"2000-11-16",6153.100098,6180.540039,6094.580078,6146.100098,0,6146.100098
"2000-11-17",6146.049805,6307.009766,6146.049805,6303.470215,0,6303.470215
"2000-11-20",NA,NA,NA,NA,NA,NA
"2000-11-21",6303.290039,6303.290039,6135.450195,6135.450195,0,6135.450195
"2000-11-22",6134.339844,6134.339844,5923.919922,5923.919922,0,5923.919922
"2000-11-23",5926.109863,5998.140137,5926.109863,5998.140137,0,5998.140137
"2000-11-24",5999.25,6062.740234,5998.819824,6062.740234,0,6062.740234
"2000-11-27",6067.490234,6106.439941,6012.720215,6032.27002,0,6032.27002
"2000-11-28",6029.390137,6029.390137,5934.930176,5934.930176,0,5934.930176
"2000-11-29",5935.189941,6017.580078,5886.930176,5907.240234,0,5907.240234
"2000-11-30",5904.359863,5904.359863,5650.370117,5652.629883,0,5652.629883
"2000-12-01",NA,NA,NA,NA,NA,NA
